customer_id,name,email,country,age,signup_date,marketing_opt_in
412,Dan Gomez,garcianatalie@example.org,DE,59,2021-04-27,True
413,Kenneth Knapp,kgill@example.net,DE,21,2021-05-05,False
414,Shannon Jackson,jenniferharrison@example.com,DE,72,2022-02-01,True
415,Bailey Jimenez,pbrown@example.org,FR,30,2020-06-16,True
416,Keith Mcgee,cynthiaharmon@example.org,NL,25,2023-03-09,False
417,Terry Gonzalez,johnsonbrandon@example.org,NL,56,2023-09-27,False
418,Tina Rowe,ariasdanielle@example.com,FR,29,2020-03-03,True
419,Christian Smith,malonenicole@example.org,AE,25,2020-02-04,False
420,Robert Martin,daniel60@example.org,US,20,2022-10-31,False
421,Kristi Underwood,mccarthydoris@example.net,CA,55,2021-08-08,False
422,James Smith,andrewgallegos@example.com,GB,24,2025-03-13,True
423,Michael Moss,nlucero@example.org,GB,55,2022-01-17,False
424,Heather Davis,melissacharles@example.org,US,54,2022-09-27,True
425,Donald Parker,dylan99@example.com,MX,23,2025-06-25,True
426,Adriana Jones,vegakatrina@example.org,GB,46,2021-01-15,True
427,Joy Russell,sabrinaoconnor@example.org,JP,18,2023-07-17,False
428,Sara Moran,santiagoderek@example.com,DE,43,2020-12-26,True
429,Amy Montgomery,scott24@example.com,GB,55,2023-08-05,True
430,Alyssa Reyes,scottpollard@example.net,US,68,2025-05-22,False
431,Kara Dean,joshua30@example.com,GB,67,2022-08-01,False
432,Gina Stephens,samantha50@example.org,SG,21,2023-12-24,False
433,Rebecca Patel,johnsonmelissa@example.com,CA,57,2023-12-06,True
434,Holly Medina,hmartin@example.org,BR,53,2025-02-04,False
435,Kimberly Hurley,hvelazquez@example.net,BR,24,2021-05-11,False
436,Lynn Holland,karlknox@example.org,JP,74,2023-09-30,True
437,Jessica Wilson,cherylmendez@example.org,MX,62,2023-12-05,True
438,Nichole Mullins,matthewyu@example.org,MX,29,2020-10-17,True
439,Christine Green,dianaharper@example.net,FR,47,2023-09-06,True
440,Blake Blair,jonescharles@example.net,NL,63,2022-12-16,True
441,Johnny Montes,samantha72@example.org,NL,25,2024-05-05,True
442,James Horton,seanchandler@example.org,CA,74,2024-08-08,True
443,Julia Morris,anthonypoole@example.org,AU,53,2022-11-08,False
444,Daniel Bell,joshua03@example.org,ZA,57,2022-06-01,False
445,Brooke Hopkins,donna20@example.org,BR,41,2023-02-21,False
446,Dr. Anthony King,hudsonjeffrey@example.org,AU,26,2024-07-10,True
447,Derrick Galvan,michael22@example.com,DE,44,2020-12-19,True
448,Darlene Diaz,brennanregina@example.org,CA,18,2023-01-26,True
449,James Hubbard,deborahtanner@example.com,CA,52,2025-08-20,True
450,Cynthia Orozco,molly01@example.net,GB,29,2023-06-15,False
451,Jacob Campbell,hgonzales@example.org,US,41,2023-11-21,False
452,Michael Davis,washingtonsandra@example.org,US,32,2020-06-29,False
453,Antonio Lee,michael73@example.com,IN,61,2022-09-23,True
454,Andrea Walker,annaberg@example.com,ES,30,2024-08-22,True
455,Tony Warren,adriennedixon@example.com,AU,62,2020-07-28,True
456,Bradley Baker,iglover@example.org,NL,62,2025-06-25,False
457,Lynn Garcia,elizabeth51@example.org,IN,73,2021-06-17,True
458,Karen Scott,burtonlisa@example.org,NL,63,2024-09-06,True
459,Melissa Johnson,kendrabeck@example.org,US,35,2025-03-30,True
460,Brianna Lara,joy52@example.net,CA,57,2025-10-09,False
461,Kyle Valenzuela,colemelissa@example.com,BR,60,2024-11-10,True
462,Charles Lee,brandy16@example.org,SE,66,2022-09-20,False
463,Alexandria Vaughan,cameronbrooks@example.net,FR,28,2024-03-13,False
464,William Howell II,yharris@example.com,JP,23,2025-07-21,False
465,William Campos,russellmatthew@example.net,PL,62,2020-04-13,False
466,Laura Carrillo,mariasmith@example.net,GB,72,2021-04-03,True
467,Lisa Alvarez,ptaylor@example.net,US,57,2024-06-05,False
468,Tyler Hernandez,yolandataylor@example.com,US,70,2023-09-29,False
469,Amy Young,christopherweiss@example.com,GB,29,2024-07-13,True
470,Kelly Walker,summeradams@example.net,DE,19,2025-05-24,True
471,Anthony Melendez,poncerebecca@example.org,US,22,2023-03-04,True
472,Walter Harrell,yjones@example.com,US,62,2021-01-10,True
473,Martha Hunt,griffinvictor@example.net,GB,65,2022-05-16,False
474,Rebecca Roach,ryanvargas@example.com,SG,46,2021-09-28,False
475,Catherine Holt,dawn65@example.net,SE,18,2022-05-22,False
476,Rodney Haynes,weberthomas@example.net,CA,23,2022-06-08,False
477,Thomas Wallace,erica27@example.com,SE,57,2025-08-16,False
478,Crystal Jordan,amymorales@example.org,FR,52,2021-03-21,True
479,Crystal Moss,norman75@example.org,BR,32,2023-11-17,True
480,Miss Sherry Wilson DDS,pgilbert@example.org,GB,62,2024-05-05,True
481,Jesse Rivera,michael65@example.org,CA,31,2020-05-21,True
482,Melissa Rhodes,phillipwilson@example.net,ES,40,2023-02-17,True
483,Sara May,janetburch@example.org,AU,67,2020-03-23,False
484,Samuel Wong,lorraineburke@example.net,FR,28,2023-01-13,True
485,Leah Gonzalez,larsonrobert@example.net,JP,28,2025-08-06,True
486,Benjamin Smith,christopherwright@example.org,FR,29,2021-04-23,True
487,Derek Dawson,andrewwilson@example.org,CA,30,2024-04-23,False
488,Brittany Rogers,luke67@example.com,DE,69,2022-02-11,False
489,Timothy Baker,christopher90@example.net,GB,58,2022-03-30,True
490,Bonnie Parrish,matthew72@example.org,DE,55,2022-05-25,False
491,Wanda Trujillo,maryhenderson@example.com,FR,18,2022-09-07,False
492,Crystal Robles,ldavis@example.org,GB,71,2022-07-29,True
493,Michael Brock,cindysummers@example.com,AU,58,2024-09-12,False
494,Brenda Lee,danielwalters@example.org,GB,73,2021-06-11,True
495,Kathryn Boyd,jennifer03@example.net,FR,47,2025-10-07,True
496,Jose Lewis,lmendez@example.org,IN,45,2025-09-23,True
497,Dr. Stephanie Anderson,perezkelsey@example.net,US,29,2020-11-08,True
498,Tina Bauer,randy84@example.org,DE,59,2021-04-08,False
499,Emily Carter,willie22@example.net,GB,24,2023-04-20,True
500,Julia Gonzalez,gloverjennifer@example.com,BR,28,2024-11-29,True
501,Karen Collins,rodriguezchad@example.com,CA,59,2024-07-28,True
502,Austin Lara,shannonphelps@example.net,US,73,2020-11-03,True
503,Michael Nichols,christine17@example.org,MX,59,2020-04-29,False
504,Diana Johnson,bryansutton@example.org,FR,72,2024-07-29,False
505,Barry Christensen,samuel12@example.com,AU,56,2022-08-09,True
506,Michelle Fitzgerald,robertskatrina@example.org,US,40,2024-11-14,True
507,Melody Stewart,ljackson@example.com,BR,59,2024-01-31,True
508,Jessica Morgan,vancestephen@example.net,US,53,2022-08-11,False
509,David Yang,lkennedy@example.net,US,54,2020-11-10,False
510,Olivia Long,jessicaanderson@example.org,CA,31,2020-06-05,True
511,Katherine Dillon,leah04@example.net,BR,34,2022-02-24,True
512,William Hernandez,lawrence53@example.net,US,47,2022-02-16,True
513,Roberto Roy,alex49@example.org,BR,64,2022-01-23,True
514,Tiffany Murphy,lori45@example.com,MX,25,2021-11-25,True
515,Harry Gray,benderalexander@example.net,ES,49,2020-12-01,False
516,Mark Clay,lisanewman@example.org,CA,20,2021-12-01,True
517,Monica Fischer PhD,william56@example.com,FR,52,2023-04-21,True
518,Brandi Ryan,emily05@example.org,FR,57,2022-08-28,False
519,Sherry Taylor,leonmegan@example.com,AE,61,2024-05-10,True
520,Julie Murray,jessicaward@example.org,BR,48,2024-07-07,True
521,Gabriel Johnson,perezchad@example.org,MX,70,2023-06-16,True
522,Mr. Scott Bowman MD,tfinley@example.net,US,31,2025-08-15,True
523,Stephanie Ruiz,jessica45@example.net,MX,53,2024-11-20,True
524,Lindsay Cuevas,webbrobert@example.net,US,41,2021-01-02,False
525,Daniel Daniels,penaashley@example.com,SG,18,2023-08-31,True
526,Jessica Love,llutz@example.net,AU,71,2024-02-25,True
527,Jose Mcgee,walkerjulie@example.org,MX,45,2021-02-10,False
528,Stephen Riddle,omoore@example.net,US,43,2021-09-27,False
529,Jason Murphy,zachary27@example.net,GB,42,2025-08-05,True
530,Alexandra Savage,jcooke@example.org,NL,32,2022-10-06,True
531,Thomas Arnold,oneillmichael@example.org,US,23,2021-02-02,True
532,Alexander Shaw,williamcantu@example.net,GB,52,2022-07-06,False
533,Christian Gonzales,colemancarrie@example.com,US,64,2021-05-19,False
534,Cynthia Robinson,xbrown@example.org,US,64,2022-07-17,False
535,Stephanie Martin,amandahall@example.org,AU,58,2021-07-12,True
536,Christopher Brennan,curryjennifer@example.net,MX,25,2023-07-13,True
537,Russell Coleman,freemanaaron@example.org,ES,46,2022-07-21,True
538,Stephanie Hansen,dthomas@example.org,JP,42,2023-09-14,False
539,Yolanda Rogers,wendyperez@example.com,ES,63,2022-09-26,False
540,Jeffrey Collins,seanthomas@example.net,NL,53,2023-05-06,True
541,Jonathan White,xlarsen@example.net,PL,59,2020-12-06,True
542,Dr. John Gonzalez,vincenthall@example.com,US,42,2021-09-22,False
543,Tracy Powell,jessica55@example.net,DE,56,2022-05-08,True
544,Jenna Hernandez,williamskristen@example.com,US,35,2023-08-14,False
545,Mark Mora,ncrane@example.com,US,19,2022-01-09,True
546,Matthew Francis,averydustin@example.com,AU,60,2020-04-15,False
547,Jennifer Nguyen,matthewduffy@example.net,JP,46,2022-07-29,False
548,Marilyn Mitchell,priscillamcbride@example.org,US,69,2020-07-14,True
549,Renee Alexander,michael05@example.net,NL,70,2022-07-25,True
550,Tanya Fowler,qwilson@example.com,DE,69,2023-03-12,True
551,Krystal Vincent,woodpaul@example.com,US,50,2020-02-19,True
552,Lori Smith,keith72@example.net,BR,53,2020-09-10,True
553,Bill Clark,dylanperez@example.org,US,36,2024-05-27,False
554,Bryan Maddox,arroyoandrea@example.org,FR,55,2023-07-19,True
555,Brittany Monroe,adkinsmichele@example.com,SE,24,2020-05-25,True
556,Mark Fletcher,carladavila@example.org,FR,56,2025-08-01,True
557,Christopher Williams,jeanette21@example.com,US,22,2020-12-13,False
558,Christopher Lynch,michaelwerner@example.com,PL,64,2021-10-29,False
559,Jason Griffin,rvillegas@example.net,ES,29,2025-10-06,False
560,Carol Orozco,connie07@example.net,GB,55,2020-03-07,True
561,Susan Logan,hayesnicole@example.net,GB,59,2024-09-06,True
562,Mary Dixon,michelemelendez@example.net,BR,49,2020-10-19,True
563,Kathleen Barker,hannahsmith@example.net,US,50,2023-02-19,False
564,Abigail Yates,mthornton@example.net,IN,41,2022-06-23,True
565,Matthew Cook,nmoses@example.org,GB,56,2024-05-13,False
566,James Adams,laurafrench@example.org,JP,34,2023-09-11,False
567,Melissa Flores PhD,laurie52@example.net,BR,26,2025-03-16,False
568,Katherine Hill,vasquezmaria@example.org,US,69,2025-07-05,False
569,Philip Berry,brenda60@example.org,GB,63,2020-09-04,True
570,Brandi Bennett,obrienryan@example.net,IN,30,2022-03-16,True
571,Angela Cole,connor74@example.org,IN,24,2021-06-24,True
572,David Casey,samanthahahn@example.net,CA,59,2020-11-20,False
573,Kenneth Stokes,stephen56@example.net,US,30,2023-07-27,False
574,Kaitlyn Wilson,lisaphillips@example.net,FR,45,2023-05-03,True
575,Kimberly Yang MD,qhodge@example.net,IN,65,2025-09-01,False
576,John Miller,lewiscaroline@example.net,FR,54,2022-06-06,True
577,Eddie Larsen,summerbrewer@example.org,CA,27,2023-05-14,False
578,Sara Green,frankspears@example.com,SG,47,2022-11-15,True
579,Courtney Green,walkerrebecca@example.net,GB,65,2020-09-10,True
580,Wyatt Brown,cpatel@example.org,JP,71,2024-10-01,True
581,Thomas Shaffer,garnerjesse@example.com,MX,47,2022-04-11,True
582,Mr. Craig Green,spencerrichard@example.org,AU,69,2022-08-28,False
583,Stephanie Harrison,anna18@example.com,BR,60,2021-07-25,True
584,Leah Martin,richardsonsusan@example.org,US,54,2020-10-02,True
585,Mr. Gary Lane Jr.,stewartstephen@example.com,DE,24,2024-01-26,True
586,Jacob Strickland,timothy38@example.net,IN,32,2021-03-21,False
587,Heather Jacobs,kelly39@example.org,SG,36,2022-10-19,True
588,Daniel Jones,mullinsjohn@example.org,CA,18,2022-04-11,False
589,Tammy Gay,adamstheresa@example.org,DE,18,2021-11-14,True
590,Emily Carroll,robertsonmichael@example.net,DE,18,2025-05-15,True
591,Samantha Smith,vanessaescobar@example.org,FR,33,2021-12-10,True
592,Timothy Adams,emily66@example.net,ES,44,2020-11-05,False
593,Kyle Wolfe,vrodriguez@example.com,US,46,2024-04-15,True
594,Jessica Harrell,mckayvictoria@example.com,DE,20,2020-06-30,False
595,Martha Martin,andrea55@example.com,ZA,55,2021-01-22,True
596,Carla Hernandez,chapmanlauren@example.org,BR,62,2024-12-27,True
597,Keith Davis,igutierrez@example.org,BR,27,2021-03-31,False
598,Cynthia Taylor,allenmadison@example.org,GB,43,2023-12-09,True
599,Sandy Chapman,wrogers@example.org,IN,54,2020-10-06,False
600,Michael Davenport,phuerta@example.org,AU,56,2025-08-23,True
601,Catherine Jones,schroederkaren@example.com,BR,54,2021-08-24,False
602,Jessica Parker,jsanchez@example.org,JP,41,2020-05-27,True
603,Frederick Browning,lhebert@example.org,DE,63,2020-04-28,False
604,Dr. Nicholas Harmon PhD,mitchellbernard@example.org,GB,35,2025-06-29,False
605,Patrick Moran,qjackson@example.org,FR,47,2024-06-15,True
606,Matthew Davis,osmith@example.net,DE,25,2024-10-26,False
607,Craig Miller,victoria53@example.com,BR,33,2021-06-28,False
608,Erin Johnson,bbarker@example.org,MX,26,2025-10-05,True
609,Benjamin Daniels,samantha16@example.net,ES,39,2021-10-11,True
610,Dawn Garcia,chart@example.com,SG,46,2022-11-01,True
611,Kevin Snow,donaldwebb@example.org,AU,29,2020-05-24,False
612,Allison Lopez,clarkekrystal@example.org,US,22,2020-06-28,True
613,Frank Brown,michael56@example.net,US,48,2020-04-05,False
614,Candice Kim,adamdavis@example.net,JP,44,2024-04-15,True
615,David Solomon,jennifer16@example.org,ZA,55,2021-03-05,True
616,April Williams,christopher49@example.com,GB,49,2022-11-20,True
617,Nicole Hansen,pmontes@example.net,AU,50,2020-06-26,True
618,Emily Harris,david58@example.net,AU,45,2020-04-25,True
619,Courtney Ramirez,williambarnes@example.net,SG,19,2022-11-08,True
620,Amanda Carter,carrillojane@example.com,MX,72,2020-06-21,False
621,Danielle Frost,sstephens@example.com,SG,71,2024-03-11,True
622,Amanda Scott,jessica37@example.com,PL,18,2023-03-22,False
623,Jordan Miller,jessica33@example.com,GB,57,2025-05-05,False
624,Megan Reid,nelsonbruce@example.com,SE,42,2024-04-01,True
625,Jeffrey Franklin,linda35@example.com,FR,24,2020-10-31,True
626,Nathan Mclaughlin,tonywood@example.com,BR,56,2023-09-04,True
627,Amanda Anderson,melinda74@example.com,ES,67,2025-02-04,False
628,Christian Davidson,michaelbrown@example.net,US,74,2022-08-02,True
629,Erin Christian,simmonsjames@example.com,GB,18,2025-01-26,False
630,Ashley Nelson,qcarney@example.org,DE,47,2022-02-07,True
631,Cody Casey,daniel55@example.org,AU,56,2022-07-08,False
632,Lori Lopez,rileyashley@example.org,GB,33,2022-10-27,False
633,Curtis Wyatt,jesuswillis@example.net,FR,74,2024-10-26,False
634,Barbara Duncan,hicksdavid@example.org,US,47,2025-08-12,False
635,Willie Herman,barreradarren@example.com,IN,27,2025-05-25,False
636,Scott Sanchez,nicholasjohnson@example.net,GB,75,2024-01-25,True
637,Debra Parsons,amcdonald@example.org,JP,18,2022-06-18,True
638,Julia George,kimberlywilkinson@example.net,ZA,33,2020-07-04,True
639,Caitlin Blanchard,katherine71@example.com,US,34,2025-07-06,True
640,Daniel Smith,steinivan@example.org,BR,65,2023-03-30,False
641,Jordan Roberts,zachary21@example.net,SG,67,2024-06-30,True
642,Ashley Roberts,jeffreyhughes@example.com,US,69,2024-12-27,False
643,Kristin Hill,montgomeryjennifer@example.org,GB,51,2020-11-09,False
644,William May,markkirk@example.com,US,46,2022-12-11,True
645,Alexander Villanueva,richardmartin@example.net,SG,36,2024-10-01,False
646,Joseph Ward,jesse72@example.com,NL,68,2020-02-27,True
647,Amy Bennett,faith07@example.net,US,71,2021-01-14,True
648,Craig Thompson,heathergreen@example.net,IN,65,2024-08-29,True
649,Michaela Townsend,kelly82@example.net,US,42,2022-10-20,True
650,Mr. Chad Parker,amyjensen@example.net,SE,20,2022-08-01,False
651,Megan Paul,ashley57@example.com,MX,47,2021-01-13,True
652,Carly Brown,millercolleen@example.net,ES,71,2021-03-20,False
653,Valerie Chandler,lindsay12@example.net,MX,27,2021-11-04,False
654,Luke Hall,greerhaley@example.net,MX,21,2021-12-12,False
655,Clayton Edwards,carrie25@example.com,US,67,2022-03-13,True
656,Benjamin Weber,williamsjacqueline@example.net,AU,71,2023-09-22,False
657,Thomas Whitehead,veronicaalexander@example.com,SG,26,2022-10-15,False
658,Abigail Brown,jeremy18@example.com,IN,43,2022-09-01,False
659,Shannon Thomas,zbennett@example.com,SE,35,2025-10-02,False
660,Teresa Robinson,julie83@example.org,SE,26,2025-02-22,False
661,Jennifer Walker,scottgibbs@example.com,MX,33,2023-03-01,False
662,Kathryn Johnson,richard25@example.com,IN,25,2020-03-04,True
663,Mary Sullivan,ronaldlopez@example.net,ZA,37,2022-08-09,True
664,Travis Valdez,michaelburnett@example.org,JP,61,2022-05-25,True
665,Gregory Martinez,nicholas93@example.com,US,24,2024-08-05,True
666,Aaron Lindsey,laura28@example.net,MX,28,2023-06-02,True
667,Lori Martinez,kellyroy@example.net,US,60,2020-01-21,True
668,John Davenport,glopez@example.org,GB,60,2021-01-25,True
669,Jordan Hernandez,dawnhamilton@example.com,AU,25,2023-06-25,True
670,Clayton Ray,evanwillis@example.org,CA,55,2022-11-24,False
671,Jonathan Copeland,bairdmonica@example.com,BR,52,2022-12-13,True
672,Randall Hudson,xrobinson@example.com,MX,22,2021-01-30,True
673,Linda Ayers,deborahwatson@example.com,GB,25,2022-05-26,True
674,Veronica Moore,eric81@example.org,FR,30,2022-10-07,False
675,Sheila Williams,jamiescott@example.org,BR,37,2025-06-06,True
676,Clarence Smith,pwalker@example.net,JP,46,2020-10-05,True
677,Paul Boyer,murphydaniel@example.net,MX,34,2023-10-11,True
678,Alexander Perez MD,katherine68@example.com,US,50,2023-05-12,False
679,Jason Montgomery,lrhodes@example.net,US,45,2025-06-14,True
680,Karen Thompson,abullock@example.org,ES,42,2020-01-20,False
681,Kristin Murray,wandaromero@example.org,DE,25,2022-12-01,False
682,Jacob Gilmore,smithcourtney@example.net,JP,60,2020-09-18,True
683,Corey Meyers,ryan32@example.net,NL,36,2023-06-28,True
684,Aaron Phillips,ualexander@example.net,GB,73,2023-12-25,False
685,Gabrielle Anderson,mitchellkrystal@example.com,ES,57,2025-01-05,True
686,Melissa Martin,simoncarlos@example.com,AU,73,2022-02-28,True
687,Nathaniel Wood,christinafields@example.net,GB,52,2020-03-18,False
688,Bryan Mills,tony76@example.org,MX,73,2023-03-08,True
689,Darren Novak,timothy66@example.net,ES,44,2020-03-03,False
690,Diana Rodriguez,pearsonjose@example.org,AE,23,2025-10-21,False
691,James Lynch,elijah82@example.com,DE,30,2021-11-18,True
692,Don Massey,hoffmanrobert@example.org,IN,61,2024-11-26,False
693,Mary Clarke,epage@example.org,FR,42,2025-05-21,True
694,Ashley Turner,cochranmichael@example.com,GB,25,2020-08-01,False
695,Alexander Gordon,briggsangela@example.net,ZA,44,2023-10-21,False
696,Breanna Nicholson,lalexander@example.org,FR,28,2024-11-07,True
697,Vincent Elliott,danielsdiana@example.com,PL,52,2025-05-01,False
698,Sharon Garcia,armstrongjason@example.net,GB,38,2022-10-20,False
699,Megan Roberts,dsmith@example.net,US,49,2023-10-18,False
700,Joshua Little,daviszachary@example.com,IN,70,2021-10-05,True
701,Brian Hicks,jennifer53@example.com,GB,23,2022-12-10,False
702,Kayla Larson,veronicaharding@example.com,ES,37,2022-01-04,True
703,Selena Solis,whitneyholland@example.net,FR,22,2024-07-27,True
704,David Warner,jonathon93@example.com,US,31,2020-07-24,False
705,Micheal Davis,lopezdawn@example.net,US,51,2023-03-27,False
706,Amanda Lee,bmyers@example.org,DE,27,2022-07-27,False
707,Michael Yang,richard96@example.net,FR,25,2025-07-25,True
